max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
9,0.1,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
3,0.15000000000000002,0.30000000000000004,0.9724802201582388,0.038209941555702474,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.024093544077473376
5,0.15000000000000002,0.30000000000000004,0.9724802201582388,0.038209941555702474,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.024093544077473376
7,0.15000000000000002,0.30000000000000004,0.9724802201582388,0.038209941555702474,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.024093544077473376
9,0.15000000000000002,0.30000000000000004,0.9724802201582388,0.038209941555702474,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.024093544077473376
3,0.2,0.30000000000000004,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
5,0.2,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
7,0.2,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
9,0.2,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
3,0.25,0.30000000000000004,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
5,0.25,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
7,0.25,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
9,0.25,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
3,0.3,0.30000000000000004,0.9783625730994152,0.037374069274719264,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
5,0.3,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
7,0.3,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
9,0.3,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
3,0.35000000000000003,0.30000000000000004,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
5,0.35000000000000003,0.30000000000000004,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
7,0.35000000000000003,0.30000000000000004,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
9,0.35000000000000003,0.30000000000000004,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
3,0.4,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
5,0.4,0.30000000000000004,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.4,0.30000000000000004,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.4,0.30000000000000004,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
3,0.01,0.4,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
5,0.01,0.4,0.9771241830065359,0.029552636092049115,0.9882352941176471,0.024802177726810825,0.9828571428571429,0.024093544077473376
7,0.01,0.4,0.9771241830065359,0.029552636092049115,0.9882352941176471,0.024802177726810825,0.9828571428571429,0.024093544077473376
9,0.01,0.4,0.9771241830065359,0.029552636092049115,0.9882352941176471,0.024802177726810825,0.9828571428571429,0.024093544077473376
3,0.05,0.4,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
5,0.05,0.4,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
7,0.05,0.4,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
9,0.05,0.4,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
3,0.1,0.4,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
5,0.1,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.1,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.1,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
3,0.15000000000000002,0.4,0.9888888888888889,0.02342427896421023,0.9941176470588236,0.018601633295108114,0.9914285714285714,0.01380131118684709
5,0.15000000000000002,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.15000000000000002,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.15000000000000002,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
3,0.2,0.4,0.9833333333333333,0.026835882863313787,0.9941176470588236,0.018601633295108114,0.9885714285714285,0.014754222271266356
5,0.2,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
7,0.2,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
9,0.2,0.4,0.9830065359477124,0.027376528701437513,0.9882352941176471,0.024802177726810825,0.9857142857142858,0.02020305089104422
