max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
7,0.15000000000000002,0.5,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
9,0.15000000000000002,0.5,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
3,0.2,0.5,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.2,0.5,0.9609670622635019,0.05080938535093021,0.9761029411764706,0.041495105277786805,0.9677310924369747,0.04031122791577611
7,0.2,0.5,0.9609670622635019,0.05080938535093021,0.9764705882352941,0.04112975875177066,0.9677310924369747,0.04031122791577611
9,0.2,0.5,0.9609670622635019,0.05080938535093021,0.9764705882352941,0.04112975875177066,0.9677310924369747,0.04031122791577611
3,0.25,0.5,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
5,0.25,0.5,0.9554115067079463,0.049074917165944185,0.9761029411764706,0.041495105277786805,0.964873949579832,0.03875236504212046
7,0.25,0.5,0.9668494152046784,0.051661531686645425,0.9761029411764706,0.041495105277786805,0.970672268907563,0.04159536539940792
9,0.25,0.5,0.9668494152046784,0.051661531686645425,0.9761029411764706,0.041495105277786805,0.970672268907563,0.04159536539940792
3,0.3,0.5,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.3,0.5,0.9554115067079463,0.049074917165944185,0.9761029411764706,0.041495105277786805,0.964873949579832,0.03875236504212046
7,0.3,0.5,0.9665226178190575,0.05182907175524386,0.9761029411764706,0.041495105277786805,0.9705882352941176,0.041594516540385165
9,0.3,0.5,0.9665226178190575,0.05182907175524386,0.9761029411764706,0.041495105277786805,0.9705882352941176,0.041594516540385165
3,0.35000000000000003,0.5,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.35000000000000003,0.5,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
7,0.35000000000000003,0.5,0.9554115067079463,0.049074917165944185,0.9702205882352941,0.04189850438091961,0.9619327731092437,0.0368601269365583
9,0.35000000000000003,0.5,0.9554115067079463,0.049074917165944185,0.9702205882352941,0.04189850438091961,0.9619327731092437,0.0368601269365583
3,0.4,0.5,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.4,0.5,0.9672170622635019,0.051442076352076864,0.9761029411764706,0.041495105277786805,0.970672268907563,0.0366838780694608
7,0.4,0.5,0.9504407464740282,0.052693222577612275,0.9823529411764705,0.03970285633591488,0.9649579831932773,0.04104009505392653
9,0.4,0.5,0.9504407464740282,0.052693222577612275,0.9823529411764705,0.03970285633591488,0.9649579831932773,0.04104009505392653
