max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
5,0.2,0.5,0.959766028121775,0.0341787862560241,0.9375,0.07274086980999823,0.9485294117647058,0.03946002313234923
5,0.2,0.5,0.9622572669418644,0.03332911077090732,0.95,0.06953549343991874,0.9558823529411764,0.03876156045061584
5,0.2,0.5,0.950516533367733,0.04047615530519606,0.9534313725490196,0.06485490086794864,0.9509803921568628,0.03747188572180036
5,0.2,0.5,0.9496490920929777,0.03742041072285988,0.9600840336134454,0.0621160696401588,0.953781512605042,0.03528374160166422
5,0.2,0.5,0.9489985111369108,0.0349666024962401,0.9650735294117648,0.0595015478810893,0.9559873949579832,0.0334584049790835
5,0.2,0.5,0.9484925037266368,0.03293990307983691,0.9689542483660132,0.05709409134626526,0.9576097105508872,0.03183053352022375
5,0.2,0.5,0.9466816090471276,0.03236737656498176,0.9691176470588236,0.05490330746032078,0.9567016806722688,0.03055344864813533
7,0.2,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
7,0.2,0.5,0.9487234477124182,0.02111973536508336,0.9338235294117648,0.07977662834473752,0.9411764705882352,0.03515378262748217
7,0.2,0.5,0.9459014161220044,0.01738225996228953,0.931372549019608,0.06556710929678974,0.9387254901960784,0.02930014470281241
7,0.2,0.5,0.9594260620915032,0.028406035635848408,0.9485294117647058,0.06398889753757146,0.9540441176470588,0.03715479325811216
7,0.2,0.5,0.9567221362229102,0.03098145112346338,0.9588235294117649,0.06065267546128457,0.9573529411764706,0.03502867155625768
7,0.2,0.5,0.9454165950005732,0.03820709440165502,0.9558823529411764,0.05553465665117256,0.9497549019607844,0.03626039447955646
7,0.2,0.5,0.9452777163496976,0.03526525291388893,0.96218487394958,0.0536129868158939,0.9527310924369748,0.03428036259899167
7,0.2,0.5,0.9451735573615412,0.03291271834786041,0.9669117647058824,0.05162284338927589,0.9550682773109244,0.0326034101917316
7,0.2,0.5,0.9437117780835532,0.03209325261151221,0.9705882352941176,0.04971495616050098,0.9559757236227824,0.03109359056798857
7,0.2,0.5,0.9424606553147574,0.03137556767180145,0.9720588235294118,0.04800611412276887,0.9559663865546218,0.0298300663126888
9,0.2,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
9,0.2,0.5,0.9487234477124182,0.02111973536508336,0.9338235294117648,0.07977662834473752,0.9411764705882352,0.03515378262748217
9,0.2,0.5,0.9459014161220044,0.01738225996228953,0.931372549019608,0.06556710929678974,0.9387254901960784,0.02930014470281241
9,0.2,0.5,0.9594260620915032,0.028406035635848408,0.9485294117647058,0.06398889753757146,0.9540441176470588,0.03715479325811216
9,0.2,0.5,0.9567221362229102,0.03098145112346338,0.9588235294117649,0.06065267546128457,0.9573529411764706,0.03502867155625768
9,0.2,0.5,0.9454165950005732,0.03820709440165502,0.9558823529411764,0.05553465665117256,0.9497549019607844,0.03626039447955646
9,0.2,0.5,0.9452777163496976,0.03526525291388893,0.96218487394958,0.0536129868158939,0.9527310924369748,0.03428036259899167
9,0.2,0.5,0.9451735573615412,0.03291271834786041,0.9669117647058824,0.05162284338927589,0.9550682773109244,0.0326034101917316
9,0.2,0.5,0.9437117780835532,0.03209325261151221,0.9705882352941176,0.04971495616050098,0.9559757236227824,0.03109359056798857
9,0.2,0.5,0.9424606553147574,0.03137556767180145,0.9720588235294118,0.04800611412276887,0.9559663865546218,0.0298300663126888
3,0.25,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
